dataset,source,stimulus,distortion,level,seed,actual_luma_rms,qp,cu_count,coded_width,coded_height,coded_area,image_sha256,conversion,encoder_sha256,decoder_sha256,encoder_config_sha256,reconstruction_verified,cu_coverage_verified,sobel_si,luma_sd,edge_fraction,glcm_contrast,glcm_entropy,glcm_homogeneity
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260811,awgn,30,20260811,28.64152620614263,22,4337,768,512,393216,cbf8067714d26d7998eadf8dbeffcc4b1232a025dffc22ecbaa41741bd18fbb4,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.78968877989922,60.44218395124205,0.8671402242359084,1.9078151069938376,3.5768778457124712,0.5672024966356759
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260811,awgn,30,20260811,28.64152620614263,27,4375,768,512,393216,cbf8067714d26d7998eadf8dbeffcc4b1232a025dffc22ecbaa41741bd18fbb4,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.78968877989922,60.44218395124205,0.8671402242359084,1.9078151069938376,3.5768778457124712,0.5672024966356759
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260811,awgn,30,20260811,28.64152620614263,32,3415,768,512,393216,cbf8067714d26d7998eadf8dbeffcc4b1232a025dffc22ecbaa41741bd18fbb4,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.78968877989922,60.44218395124205,0.8671402242359084,1.9078151069938376,3.5768778457124712,0.5672024966356759
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260811,awgn,30,20260811,28.64152620614263,37,3401,768,512,393216,cbf8067714d26d7998eadf8dbeffcc4b1232a025dffc22ecbaa41741bd18fbb4,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.78968877989922,60.44218395124205,0.8671402242359084,1.9078151069938376,3.5768778457124712,0.5672024966356759
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260812,awgn,30,20260812,28.65003589852011,22,4488,768,512,393216,2c19481eea170f94618017ca991ec6d8adbe2b1cae3a583f83568e0354ec4d9a,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.49190586577757,60.39609139848339,0.8671632621717095,1.899990451985773,3.5754171382227953,0.5679513605019433
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260812,awgn,30,20260812,28.65003589852011,27,4128,768,512,393216,2c19481eea170f94618017ca991ec6d8adbe2b1cae3a583f83568e0354ec4d9a,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.49190586577757,60.39609139848339,0.8671632621717095,1.899990451985773,3.5754171382227953,0.5679513605019433
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260812,awgn,30,20260812,28.65003589852011,32,3538,768,512,393216,2c19481eea170f94618017ca991ec6d8adbe2b1cae3a583f83568e0354ec4d9a,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.49190586577757,60.39609139848339,0.8671632621717095,1.899990451985773,3.5754171382227953,0.5679513605019433
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260812,awgn,30,20260812,28.65003589852011,37,3476,768,512,393216,2c19481eea170f94618017ca991ec6d8adbe2b1cae3a583f83568e0354ec4d9a,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.49190586577757,60.39609139848339,0.8671632621717095,1.899990451985773,3.5754171382227953,0.5679513605019433
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260813,awgn,30,20260813,28.61366849496204,22,4304,768,512,393216,0a81371fa73f7db0fdc60dc74030eabfdb04ab1c0049b87dd9dd01a80f5a8a75,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.46061530793165,60.4422805536514,0.866277581528695,1.897646967676725,3.574842536071524,0.5684895810958461
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260813,awgn,30,20260813,28.61366849496204,27,4283,768,512,393216,0a81371fa73f7db0fdc60dc74030eabfdb04ab1c0049b87dd9dd01a80f5a8a75,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.46061530793165,60.4422805536514,0.866277581528695,1.897646967676725,3.574842536071524,0.5684895810958461
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260813,awgn,30,20260813,28.61366849496204,32,3484,768,512,393216,0a81371fa73f7db0fdc60dc74030eabfdb04ab1c0049b87dd9dd01a80f5a8a75,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.46061530793165,60.4422805536514,0.866277581528695,1.897646967676725,3.574842536071524,0.5684895810958461
div2k_validation,0831.png,0831_e9802403d175__awgn_30_seed-20260813,awgn,30,20260813,28.61366849496204,37,3491,768,512,393216,0a81371fa73f7db0fdc60dc74030eabfdb04ab1c0049b87dd9dd01a80f5a8a75,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,92.46061530793165,60.4422805536514,0.866277581528695,1.897646967676725,3.574842536071524,0.5684895810958461
div2k_validation,0831.png,0831_e9802403d175__clean_0,clean,0,,0.0,22,6689,768,512,393216,e9802403d1751bda58fac1a69392e7d3d4fb55569e94c2895994665ca575cc26,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,89.9438846018558,55.14301858703364,0.3015205037628628,0.31185227386406067,2.5032802816608153,0.8930726368239091
div2k_validation,0831.png,0831_e9802403d175__clean_0,clean,0,,0.0,27,5485,768,512,393216,e9802403d1751bda58fac1a69392e7d3d4fb55569e94c2895994665ca575cc26,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,89.9438846018558,55.14301858703364,0.3015205037628628,0.31185227386406067,2.5032802816608153,0.8930726368239091
div2k_validation,0831.png,0831_e9802403d175__clean_0,clean,0,,0.0,32,4393,768,512,393216,e9802403d1751bda58fac1a69392e7d3d4fb55569e94c2895994665ca575cc26,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,89.9438846018558,55.14301858703364,0.3015205037628628,0.31185227386406067,2.5032802816608153,0.8930726368239091
div2k_validation,0831.png,0831_e9802403d175__clean_0,clean,0,,0.0,37,3071,768,512,393216,e9802403d1751bda58fac1a69392e7d3d4fb55569e94c2895994665ca575cc26,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,89.9438846018558,55.14301858703364,0.3015205037628628,0.31185227386406067,2.5032802816608153,0.8930726368239091
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260811,awgn,30,20260811,27.40190583629358,22,4379,768,512,393216,bcf921e05b2f10e0180cb41e1ca0b91344e7748f4dc536f6e51176359c43533a,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.51297112159824,66.98286443851838,0.837062919162443,1.5224074475743499,3.2811348215554035,0.6142954817098547
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260811,awgn,30,20260811,27.40190583629358,27,4096,768,512,393216,bcf921e05b2f10e0180cb41e1ca0b91344e7748f4dc536f6e51176359c43533a,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.51297112159824,66.98286443851838,0.837062919162443,1.5224074475743499,3.2811348215554035,0.6142954817098547
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260811,awgn,30,20260811,27.40190583629358,32,3248,768,512,393216,bcf921e05b2f10e0180cb41e1ca0b91344e7748f4dc536f6e51176359c43533a,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.51297112159824,66.98286443851838,0.837062919162443,1.5224074475743499,3.2811348215554035,0.6142954817098547
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260811,awgn,30,20260811,27.40190583629358,37,3215,768,512,393216,bcf921e05b2f10e0180cb41e1ca0b91344e7748f4dc536f6e51176359c43533a,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.51297112159824,66.98286443851838,0.837062919162443,1.5224074475743499,3.2811348215554035,0.6142954817098547
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260812,awgn,30,20260812,27.354741791845434,22,4348,768,512,393216,b70473e42b34c4781e03f08bd2b18c5a49b4e710cbefe73e8d076fb43e53cc66,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.22429277944232,66.9059713210198,0.8368248604924998,1.5191634561498935,3.281152409301385,0.6148211031480735
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260812,awgn,30,20260812,27.354741791845434,27,4062,768,512,393216,b70473e42b34c4781e03f08bd2b18c5a49b4e710cbefe73e8d076fb43e53cc66,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.22429277944232,66.9059713210198,0.8368248604924998,1.5191634561498935,3.281152409301385,0.6148211031480735
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260812,awgn,30,20260812,27.354741791845434,32,3246,768,512,393216,b70473e42b34c4781e03f08bd2b18c5a49b4e710cbefe73e8d076fb43e53cc66,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.22429277944232,66.9059713210198,0.8368248604924998,1.5191634561498935,3.281152409301385,0.6148211031480735
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260812,awgn,30,20260812,27.354741791845434,37,3240,768,512,393216,b70473e42b34c4781e03f08bd2b18c5a49b4e710cbefe73e8d076fb43e53cc66,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.22429277944232,66.9059713210198,0.8368248604924998,1.5191634561498935,3.281152409301385,0.6148211031480735
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260813,awgn,30,20260813,27.377876351262994,22,4321,768,512,393216,5469cf6f0ccb87731924cc0920ec40385069b5aa66b36fa149d0ffce92397328,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.19952034842171,66.94431577561232,0.836374340859059,1.5209547800112806,3.2819520436734573,0.6147215125574024
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260813,awgn,30,20260813,27.377876351262994,27,4064,768,512,393216,5469cf6f0ccb87731924cc0920ec40385069b5aa66b36fa149d0ffce92397328,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.19952034842171,66.94431577561232,0.836374340859059,1.5209547800112806,3.2819520436734573,0.6147215125574024
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260813,awgn,30,20260813,27.377876351262994,32,3238,768,512,393216,5469cf6f0ccb87731924cc0920ec40385069b5aa66b36fa149d0ffce92397328,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.19952034842171,66.94431577561232,0.836374340859059,1.5209547800112806,3.2819520436734573,0.6147215125574024
div2k_validation,0832.png,0832_c9fd9a322335__awgn_30_seed-20260813,awgn,30,20260813,27.377876351262994,37,3364,768,512,393216,5469cf6f0ccb87731924cc0920ec40385069b5aa66b36fa149d0ffce92397328,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,82.19952034842171,66.94431577561232,0.836374340859059,1.5209547800112806,3.2819520436734573,0.6147215125574024
div2k_validation,0832.png,0832_c9fd9a322335__clean_0,clean,0,,0.0,22,4188,768,512,393216,c9fd9a322335d63d8f34b76b81f02d05e26cfd9ff561893dfdbf94b775f0928e,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,70.77403830380656,63.415579928873306,0.15658373009778323,0.17173961181434028,2.2837564103070296,0.9364456618595076
div2k_validation,0832.png,0832_c9fd9a322335__clean_0,clean,0,,0.0,27,3353,768,512,393216,c9fd9a322335d63d8f34b76b81f02d05e26cfd9ff561893dfdbf94b775f0928e,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,70.77403830380656,63.415579928873306,0.15658373009778323,0.17173961181434028,2.2837564103070296,0.9364456618595076
div2k_validation,0832.png,0832_c9fd9a322335__clean_0,clean,0,,0.0,32,2582,768,512,393216,c9fd9a322335d63d8f34b76b81f02d05e26cfd9ff561893dfdbf94b775f0928e,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,70.77403830380656,63.415579928873306,0.15658373009778323,0.17173961181434028,2.2837564103070296,0.9364456618595076
div2k_validation,0832.png,0832_c9fd9a322335__clean_0,clean,0,,0.0,37,1867,768,512,393216,c9fd9a322335d63d8f34b76b81f02d05e26cfd9ff561893dfdbf94b775f0928e,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,70.77403830380656,63.415579928873306,0.15658373009778323,0.17173961181434028,2.2837564103070296,0.9364456618595076
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260811,awgn,30,20260811,27.795263222590975,22,3778,768,512,393216,7abf848d89807978ac3a4db97e89bc504d89c0ec564d68c86b9f9fb94b04094d,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.51511230636999,71.58124216203801,0.8408718578815338,1.593526046364222,3.2858557675172175,0.6035124133806544
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260811,awgn,30,20260811,27.795263222590975,27,3523,768,512,393216,7abf848d89807978ac3a4db97e89bc504d89c0ec564d68c86b9f9fb94b04094d,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.51511230636999,71.58124216203801,0.8408718578815338,1.593526046364222,3.2858557675172175,0.6035124133806544
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260811,awgn,30,20260811,27.795263222590975,32,2783,768,512,393216,7abf848d89807978ac3a4db97e89bc504d89c0ec564d68c86b9f9fb94b04094d,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.51511230636999,71.58124216203801,0.8408718578815338,1.593526046364222,3.2858557675172175,0.6035124133806544
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260811,awgn,30,20260811,27.795263222590975,37,2580,768,512,393216,7abf848d89807978ac3a4db97e89bc504d89c0ec564d68c86b9f9fb94b04094d,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.51511230636999,71.58124216203801,0.8408718578815338,1.593526046364222,3.2858557675172175,0.6035124133806544
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260812,awgn,30,20260812,27.81633109805885,22,3925,768,512,393216,e4dd7309ac207d41c35fc9e7b2a6b361a77d09dcaeda24600781ffae4f86376f,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.49039572602057,71.5941946148663,0.8414196487994675,1.5952369565625875,3.286254951450522,0.6036280938449133
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260812,awgn,30,20260812,27.81633109805885,27,3727,768,512,393216,e4dd7309ac207d41c35fc9e7b2a6b361a77d09dcaeda24600781ffae4f86376f,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.49039572602057,71.5941946148663,0.8414196487994675,1.5952369565625875,3.286254951450522,0.6036280938449133
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260812,awgn,30,20260812,27.81633109805885,32,2747,768,512,393216,e4dd7309ac207d41c35fc9e7b2a6b361a77d09dcaeda24600781ffae4f86376f,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.49039572602057,71.5941946148663,0.8414196487994675,1.5952369565625875,3.286254951450522,0.6036280938449133
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260812,awgn,30,20260812,27.81633109805885,37,2713,768,512,393216,e4dd7309ac207d41c35fc9e7b2a6b361a77d09dcaeda24600781ffae4f86376f,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.49039572602057,71.5941946148663,0.8414196487994675,1.5952369565625875,3.286254951450522,0.6036280938449133
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260813,awgn,30,20260813,27.86587192491165,22,3643,768,512,393216,80464b4da9f1b6ab10b20bd244a6e8e9b95986ef78d40d91576440cca08fc3ed,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.9329158361399,71.5983533425131,0.8422029386166999,1.600914145557699,3.2885315929293903,0.6028050729850714
div2k_validation,0833.png,0833_800df5126865__awgn_30_seed-20260813,awgn,30,20260813,27.86587192491165,27,3355,768,512,393216,80464b4da9f1b6ab10b20bd244a6e8e9b95986ef78d40d91576440cca08fc3ed,opencv_444,f6673e301575d77826e2e2a0bfc4fc8a81f76c42e16d7de3c38d58c4390d5b21,073abd496b427fca6c11302768c3f76f99365467e84cfc3debe05867c976acfe,0ec6dd9876c269c0832e0a64ab20c015c6c839d266e108c88b30aa28c77391f9,True,True,88.9329158361399,71.5983533425131,0.8422029386166999,1.600914145557699,3.2885315929293903,0.6028050729850714
